"0","summary(insurance_df)"
"1",""
"1","      age       "
"1","     sex     "
"1","      bmi       "
"1"," children"
"1","
"
"1"," Min.   :18.00  "
"1"," female:662  "
"1"," Min.   :15.96  "
"1"," 0:574   "
"1","
"
"1"," 1st Qu.:27.00  "
"1"," male  :676  "
"1"," 1st Qu.:26.30  "
"1"," 1:324   "
"1","
"
"1"," Median :39.00  "
"1","             "
"1"," Median :30.40  "
"1"," 2:240   "
"1","
"
"1"," Mean   :39.21  "
"1","             "
"1"," Mean   :30.66  "
"1"," 3:157   "
"1","
"
"1"," 3rd Qu.:51.00  "
"1","             "
"1"," 3rd Qu.:34.69  "
"1"," 4: 25   "
"1","
"
"1"," Max.   :64.00  "
"1","             "
"1"," Max.   :53.13  "
"1"," 5: 18   "
"1","
"
"1",""
"1"," smoker    "
"1","       region   "
"1","    charges     "
"1","
"
"1"," no :1064  "
"1"," northeast:324  "
"1"," Min.   : 1122  "
"1","
"
"1"," yes: 274  "
"1"," northwest:325  "
"1"," 1st Qu.: 4740  "
"1","
"
"1","           "
"1"," southeast:364  "
"1"," Median : 9382  "
"1","
"
"1","           "
"1"," southwest:325  "
"1"," Mean   :13270  "
"1","
"
"1","           "
"1","                "
"1"," 3rd Qu.:16640  "
"1","
"
"1","           "
"1","                "
"1"," Max.   :63770  "
"1","
"
